national_id,name,role,status,hourly_cost_ils,min_monthly_hours,max_monthly_hours,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,d31
000013193,Eitan Peretz,Supervisor,Inactive,59.00,80,180,,,,,A,,,,,,,,,C,,,,,,B,C,,,BC,,,C,,,,
000013201,Noa Levi,Screener,Inactive,60.00,80,180,,,,,,,,,,,,,,,A,,,,,,B,,,,,,,,C,BC,
000013219,Avi Azulay,General Guard,Inactive,61.00,80,180,,,,,,,,,,,,,,,,,,,,BC,,,,,,,,,AB,,
000013227,Dana Regev,Supervisor,Inactive,62.00,80,180,,,,AB,A,C,,AC,,,,A,,,,,,,B,,,,,,,,,,,,
000013235,Yossi Cohen,Screener,Inactive,63.00,80,180,AC,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,A,AB,
000013243,Tal Katz,General Guard,Inactive,64.00,80,180,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,B,,
000013250,Omer Biton,Supervisor,Inactive,65.00,80,180,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,BC,,
000013268,Maya Mizrahi,Screener,Inactive,66.00,80,180,,,,AB,,,,,,AB,,,,,,,,,,,,,C,,,,,,,,
000013276,Roi Amar,General Guard,Inactive,67.00,80,180,,,,,,,,A,,,,,,,B,,,B,,,AC,,,,,,,,,,
000013284,Shira Twito,Supervisor,Inactive,68.00,80,180,,,,BC,,,A,,,,,,,,,,,,,,,,,,,,C,,B,,
000013292,Eitan Peretz,Screener,Inactive,69.00,80,180,,,,,,BC,,,,,C,B,,,,,,,AB,,,,,,,,A,,,,
000013300,Noa Levi,General Guard,Inactive,40.00,80,180,,,B,,,B,,,,,,,,,,,,AC,,,,,,,,,,,,,
000013318,Avi Azulay,Supervisor,Inactive,41.00,80,180,,,,,B,C,,,,A,,,,,,,C,,,,,,,,,,,,,,
000013326,Dana Regev,Screener,Inactive,42.00,80,180,,,BC,,,,,,,,,,,,,,,,,,,,,A,,,,,,,
000013334,Yossi Cohen,General Guard,Inactive,43.00,80,180,,C,,,,,,,,,,,AB,,AC,,,,,,,,,,,,,,,,
000013342,Tal Katz,Supervisor,Inactive,44.00,80,180,AB,B,,,,,,A,,,,,,,,,,,,,,,A,,AC,AB,,,,,
000013359,Omer Biton,Screener,Inactive,45.00,80,180,,,,,,,,,,,,,,,,,,,,,,AC,,,,,AC,,,,
000013367,Maya Mizrahi,General Guard,Inactive,46.00,80,180,,,,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,AC
000013375,Roi Amar,Supervisor,Inactive,47.00,80,180,,,,,,,,AC,,,C,AB,,A,,,,,,A,,,,,,B,,,,,
000013383,Shira Twito,Screener,Inactive,48.00,80,180,,,,,,,,,,,,,,,AB,,AC,,,,,,AC,,,,BC,,,,
000013391,Eitan Peretz,General Guard,Inactive,49.00,80,180,,,,,AB,,,,,,,,,,,BC,,,,,C,B,,,,,,,,,
000013409,Noa Levi,Supervisor,Inactive,50.00,80,180,,,,,,,,,,,,,AB,,,BC,AB,AB,,,,,,A,,,,,,,
000013417,Avi Azulay,Screener,Inactive,51.00,80,180,,,AB,,,,,,,,,AC,,,,,,,,,,,,,AB,,,,,,
000013425,Dana Regev,General Guard,Inactive,52.00,80,180,,,,,,AC,C,,,C,AC,,,,,,,,,,BC,,A,,,,,,,,
000013433,Yossi Cohen,Supervisor,Inactive,53.00,80,180,,,,,B,,,B,,,,,,,,,,,,,,,,,,,,,,,
000013441,Tal Katz,Screener,Inactive,54.00,80,180,,,,,,,,,,BC,,,,,,,,,,AC,,A,,,,,,,,,
000013458,Omer Biton,General Guard,Inactive,55.00,80,180,,,,,,,,,,,,,,,AC,,,C,,,,,,AB,,,,B,,,
000013466,Maya Mizrahi,Supervisor,Inactive,56.00,80,180,,,,,,,AC,,C,,,,A,,,,,A,,,,,,,,,,,,,
000013474,Roi Amar,Screener,Inactive,57.00,80,180,,,,AB,,C,,AC,,,,,,,,,,,,,,,,,,,,,,,B
000013482,Shira Twito,General Guard,Inactive,58.00,80,180,,,,,B,,,,,,,A,B,,,,,,AB,,,,,,,,,,,A,
000013490,Eitan Peretz,Supervisor,Inactive,59.00,80,180,,,,,,,,C,,,,,,AB,,,,,,,,,,,,,,,,,
000013508,Noa Levi,Screener,Inactive,60.00,80,180,,,,AC,,,,A,,,,,,,BC,,,,,,,,AB,,,,C,,,,
000013516,Avi Azulay,General Guard,Inactive,61.00,80,180,,B,,,,,,,,BC,,,,BC,,,,,,,,,,AC,,,,,,,
000013524,Dana Regev,Supervisor,Inactive,62.00,80,180,,AB,A,,,,,,,,AC,,,,,,AB,,,,,BC,,,,,,,,,
000013532,Yossi Cohen,Screener,Inactive,63.00,80,180,,,,,,,,,,,B,A,,,,,,C,,,,,,,,,,,,BC,
000013540,Tal Katz,General Guard,Inactive,64.00,80,180,,,,,,,C,,,,,,,A,AB,,,AB,,,,,,,,,AC,,,,BC
000013557,Omer Biton,Supervisor,Inactive,65.00,80,180,,,,,,AB,AB,,,A,,,,C,,,,,,,,,,A,,,,,,,
000013565,Maya Mizrahi,Screener,Inactive,66.00,80,180,,,,C,,,,AC,AB,,,,,,,,,,,A,,,,,,,,,BC,,AB
000013573,Roi Amar,General Guard,Inactive,67.00,80,180,,,,,,,,,,,,BC,,AC,,,,,,,,,,,,,,,,,BC
000013581,Shira Twito,Supervisor,Inactive,68.00,80,180,,,,,AC,C,,,,,,,,,,,C,,,,,,,,,,AC,,,,
000013599,Eitan Peretz,Screener,Inactive,69.00,80,180,,,,C,,B,A,,BC,,,,,,,AC,,,,,,,,,,,,,,,BC
000013607,Noa Levi,General Guard,Inactive,40.00,80,180,B,,,,,,BC,,,,BC,AB,,,,,,,,,,,,,,,,,,,
000013615,Avi Azulay,Supervisor,Inactive,41.00,80,180,,,,,,,B,,,,,,,,,,,,,,,,,,B,,,,,,
000013623,Dana Regev,Screener,Inactive,42.00,80,180,,,,,BC,,,,,,,AC,,,,A,,,,,,,,,,AB,,,,,
000013631,Yossi Cohen,General Guard,Inactive,43.00,80,180,,,,A,,,,,,,,,,,,,,,,,,BC,BC,,,,,,,,
000013649,Tal Katz,Supervisor,Inactive,44.00,80,180,,,BC,,,,,,,,,,,,,,,,,,,,,,A,,,C,,,
000013656,Omer Biton,Screener,Inactive,45.00,80,180,C,,,,,,,C,,,,,BC,,,,A,,,AB,,,,,,,,,,,
000013664,Maya Mizrahi,General Guard,Inactive,46.00,80,180,,,BC,,,,,,,,AC,,,C,,,,,,,,AB,,,,,,,,B,A
000013672,Roi Amar,Supervisor,Inactive,47.00,80,180,,,BC,,AB,BC,,,,,,,,BC,,,,,,,,,,,,,,,,,
000013680,Shira Twito,Screener,Inactive,48.00,80,180,,,AB,,,,,,,C,,BC,,,,A,,,,,,,,,,,AC,,BC,,
000013698,Eitan Peretz,General Guard,Inactive,49.00,80,180,,,,,,,,,,,,,,,,,,,,,,,,,,B,,A,,,
000013706,Noa Levi,Supervisor,Inactive,50.00,80,180,AC,,,,,,,,,BC,,,BC,,,AC,,,,,,AC,,,,,,,,,AB
000013714,Avi Azulay,Screener,Inactive,51.00,80,180,,,,,BC,,,,AB,,,,B,,AB,B,,,,,,,,,,,AB,,,,
000013722,Dana Regev,General Guard,Inactive,52.00,80,180,,,,,,,B,,,,,,,,,,,,,,,C,,,,,,,,,
000013730,Yossi Cohen,Supervisor,Inactive,53.00,80,180,,,,,,,,,,,,,,,,,,,,,,,,BC,BC,AB,,,,,
000013748,Tal Katz,Screener,Inactive,54.00,80,180,,,,,,,,B,,,,,,,,,AC,,,,AC,,,,,,,,,,
000013755,Omer Biton,General Guard,Inactive,55.00,80,180,C,A,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,AC
000013763,Maya Mizrahi,Supervisor,Inactive,56.00,80,180,C,,,,,AC,,,,,,A,,,,,,,,,B,,,,,C,,,B,,
000013771,Roi Amar,Screener,Inactive,57.00,80,180,,,,,,,,,AC,,,,A,,,,,,,,,C,,AB,,,,,,,A
000013789,Shira Twito,General Guard,Inactive,58.00,80,180,,,,,,,,,,,B,,,,,,,,,,,,,,,A,,,,,A
000013797,Eitan Peretz,Supervisor,Inactive,59.00,80,180,,B,,,,AC,,,,,,,,,,,,,,,,,,,,,,,,,
000013805,Noa Levi,Screener,Inactive,60.00,80,180,,AB,,,,C,,,B,,,,,,,,,,,,,,,AB,,,,,A,,
000013813,Avi Azulay,General Guard,Inactive,61.00,80,180,,,,A,,,,,,,,,,,,,,,,A,,,,BC,,,,,,,
000013821,Dana Regev,Supervisor,Inactive,62.00,80,180,,,,,,,,,AB,,,AC,,,,,,,,,,,,,,,,,,,
000013839,Yossi Cohen,Screener,Inactive,63.00,80,180,,,,,,A,,,,AC,,,,,,,,,,,,,,,,,,,,,
000013847,Tal Katz,General Guard,Inactive,64.00,80,180,AC,,,,,,,,,B,,,,,,B,,,,,,,,C,,,,,,,
000013854,Omer Biton,Supervisor,Inactive,65.00,80,180,,,,,,,,,,,,,,,,,,,,AB,,,,,AC,,,,,,
000013862,Maya Mizrahi,Screener,Inactive,66.00,80,180,,,,,,,,,,,,C,,,,BC,,,,,,,,,,,,,AC,,
000013870,Roi Amar,General Guard,Inactive,67.00,80,180,,BC,,,,,,,,,,,C,,,,AB,,,,,,,,,,,,,,
000013888,Shira Twito,Supervisor,Inactive,68.00,80,180,C,,,,,,,,,,,,,,,,A,,,,,,,,,AB,AB,,,,
000013896,Eitan Peretz,Screener,Inactive,69.00,80,180,,,,BC,,BC,,,,AC,,,,,,,,,,,,,,,,,,,,,A
000013904,Noa Levi,General Guard,Inactive,40.00,80,180,,AB,,,,,,,,,,AC,,,,,,,,,,,,AC,,,,BC,,,
000013912,Avi Azulay,Supervisor,Inactive,41.00,80,180,,,A,,,,A,,,BC,,,,,C,,,,A,,,,,,,C,,,,,
000013920,Dana Regev,Screener,Inactive,42.00,80,180,,,,,,A,,,,,,,,,,,,A,,,,,,,,,,,,,BC
000013938,Yossi Cohen,General Guard,Inactive,43.00,80,180,,C,,AC,,,,,,,,,,,,,BC,,AB,,,BC,,,,,,,,,AB
000013946,Tal Katz,Supervisor,Inactive,44.00,80,180,BC,,,,,,AC,,,,,A,,A,,,,,,,,,,,,,A,,,,
000013953,Omer Biton,Screener,Inactive,45.00,80,180,,,,,,,,,,,,,,,,AC,,,,,,,,B,,,,,,,
000013961,Maya Mizrahi,General Guard,Inactive,46.00,80,180,,,,,,,,,,,,B,,,,,,AB,,,,B,BC,,,,,,,,
000013979,Roi Amar,Supervisor,Inactive,47.00,80,180,,,,B,,BC,,,,,C,,,,,,,,,,,,,,,,,,,,
000013987,Shira Twito,Screener,Inactive,48.00,80,180,,AC,,,AC,,,,,,,A,,,,,,,,,,,,A,AC,,,,,,
000013995,Eitan Peretz,General Guard,Inactive,49.00,80,180,,,,,,B,,,,,,,,,,,,,,BC,,,,,,,,BC,,,
000014001,Noa Levi,Supervisor,Inactive,50.00,80,180,,,B,C,,,,,,,,,,,,AB,,,,AC,C,,,,,,,,,A,
000014019,Avi Azulay,Screener,Inactive,51.00,80,180,,,,,,,,,,,,,,,,,,,,AC,A,,,,,,,,,,
000014027,Dana Regev,General Guard,Inactive,52.00,80,180,,,,,,,,BC,,A,AC,,,,,,,,,,,BC,,,,,,AC,,,
000014035,Yossi Cohen,Supervisor,Inactive,53.00,80,180,,BC,BC,,,,,,,B,,,,B,A,,,,,,,,B,,,,,,,,
000014043,Tal Katz,Screener,Inactive,54.00,80,180,,,,,,,,,AC,,,AB,,A,,,,,,,,,,,,,,,,,
000014050,Omer Biton,General Guard,Inactive,55.00,80,180,,,,,,,,AB,,,,,,AB,,,,,,,,AC,AB,,,,,,,AC,
000014068,Maya Mizrahi,Supervisor,Inactive,56.00,80,180,AC,C,,,,,,,,,,,,,,BC,,BC,,,,,C,,,,,,,,
000014076,Roi Amar,Screener,Inactive,57.00,80,180,,,,,,,,,,,,A,,,,,,,,,,,AB,A,,,,,,,
000014084,Shira Twito,General Guard,Inactive,58.00,80,180,,,,,,BC,,,,,,,,,,,,,,,,,,,A,,,,,,
000014092,Eitan Peretz,Supervisor,Inactive,59.00,80,180,,,,,,,,AC,,,,,,,,AC,BC,,,,,,A,,,,,,,,
000014100,Noa Levi,Screener,Inactive,60.00,80,180,,,C,,,,,,,,,,,,,,,,,AC,,,,,,,,,,,
000014118,Avi Azulay,General Guard,Inactive,61.00,80,180,,,,,,,,,,,,,C,,,,A,,,,AC,BC,,AC,,,,,,,
000014126,Dana Regev,Supervisor,Inactive,62.00,80,180,,,,,,,,AB,,,,,,A,,,,,,,,A,,AB,,,,,,,
000014134,Yossi Cohen,Screener,Inactive,63.00,80,180,,,,,,,,,,,,,,,,,,,AC,,,,,,,A,,BC,,,AC
000014142,Tal Katz,General Guard,Inactive,64.00,80,180,,,,,,,,,,,,,,,,,,AC,,,,,,,,,AB,AC,,,AB
000014159,Omer Biton,Supervisor,Inactive,65.00,80,180,,,,A,,,,,,C,,,A,,,,,,,,,,BC,,,,,,,AB,
000014167,Maya Mizrahi,Screener,Inactive,66.00,80,180,,,,,,,,,,,,,,,,,,,BC,,,,,,,,BC,,,,
000014175,Roi Amar,General Guard,Inactive,67.00,80,180,,BC,,,,,,BC,,,,,,,,,,,,,,,,,,,,A,,,
000014183,Shira Twito,Supervisor,Inactive,68.00,80,180,,,,,,,,,,,C,,,,,,,,,,,,,,,,C,,,,BC
000014191,Eitan Peretz,Screener,Inactive,69.00,80,180,,,,,,,C,,,B,,,B,,,,,,,,,A,,,,,,,AC,,
000014209,Noa Levi,General Guard,Inactive,40.00,80,180,,C,,,,,,,,,AB,,,,,,,,,,AC,,AB,,,,,,,A,
000014217,Avi Azulay,Supervisor,Inactive,41.00,80,180,,,AC,,,,,,,,,,,,,,,,,,,,,,C,,,,,,
000014225,Dana Regev,Screener,Inactive,42.00,80,180,,,,,,,,,,,,AB,,,BC,,B,,,,,,,,,A,B,,,,
000014233,Yossi Cohen,General Guard,Inactive,43.00,80,180,,,,,,,,,,B,,,,,,,,,,,,,,,,,BC,,,,
000014241,Tal Katz,Supervisor,Inactive,44.00,80,180,,,,,,,C,,,,,,,AC,,B,,,,,,,,BC,BC,,,,,,
000014258,Omer Biton,Screener,Inactive,45.00,80,180,,,,,,,,,AB,,,,,,,,,,,,,,,,,BC,,,,,
000014266,Maya Mizrahi,General Guard,Inactive,46.00,80,180,,,,,,,,,,AB,BC,,,,,,,,,,,,,,BC,AB,,,BC,,
000014274,Roi Amar,Supervisor,Inactive,47.00,80,180,,,,,AC,,,,,,,,,,,,,,,,,,,,,,,AB,,,
000014282,Shira Twito,Screener,Inactive,48.00,80,180,C,AC,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,
000014290,Eitan Peretz,General Guard,Inactive,49.00,80,180,,,,,,,,,,,,,,AC,,,,,,,,,,,,,BC,,,,
000014308,Noa Levi,Supervisor,Inactive,50.00,80,180,,,,,,,,,,,,AB,AC,,,,AB,AB,,,,,,,AB,,AC,,,,
000014316,Avi Azulay,Screener,Inactive,51.00,80,180,,,,,,,,,,,,,,,,,,,AC,AC,,,,A,,,,,,,
000014324,Dana Regev,General Guard,Inactive,52.00,80,180,,,BC,,,,,,,B,,BC,,,AB,,BC,,,,,,A,,,,,,,,
000014332,Yossi Cohen,Supervisor,Inactive,53.00,80,180,,,,,,,,,,,,,,,,,,,AB,,,BC,,,,,,,AB,,
000014340,Tal Katz,Screener,Inactive,54.00,80,180,,,,,,,,,,,,,,,,,,,,,,AB,,,,AC,,,,BC,
000014357,Omer Biton,General Guard,Inactive,55.00,80,180,,BC,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,
000014365,Maya Mizrahi,Supervisor,Inactive,56.00,80,180,,,,,C,,,,,,C,,,,A,BC,,,,,,,,A,,,,,,,
000014373,Roi Amar,Screener,Inactive,57.00,80,180,,,,,,,,,,,,,A,,,,,,,,,,A,,,,,,,,
000014381,Shira Twito,General Guard,Inactive,58.00,80,180,,,AC,,,AC,,,,,,,,,,,,,BC,,,,,,,AC,,,,,C
000014399,Eitan Peretz,Supervisor,Inactive,59.00,80,180,,,AC,AC,,,,,,,,,,,AC,,,,,,,,,,,,,AC,BC,,
000014407,Noa Levi,Screener,Inactive,60.00,80,180,,,,,,,,,,,,,,,,,,,,,AC,,,,,A,,,,,
000014415,Avi Azulay,General Guard,Inactive,61.00,80,180,,,,,AB,A,,,,,,,,,,,,,,,,,,,,,,,,,C
000014423,Dana Regev,Supervisor,Inactive,62.00,80,180,BC,,,,,,,,,,,B,,,,AB,AB,,,,,C,,,,AC,,,,,
000014431,Yossi Cohen,Screener,Inactive,63.00,80,180,,,,,,,,,,,,,,,,,,BC,,AC,,,,,B,,,,,,
000014449,Tal Katz,General Guard,Inactive,64.00,80,180,,AB,B,,,,,,,,,,,,B,,B,,,,,,,,,BC,B,,,,
000014456,Omer Biton,Supervisor,Inactive,65.00,80,180,AB,,AB,,,,,,AC,,,,,,B,C,,,,,,,,,,,BC,,,,
000014464,Maya Mizrahi,Screener,Inactive,66.00,80,180,,A,,,,,,,,,AC,,,,,,,,,B,,,,,B,AC,,,,,
000014472,Roi Amar,General Guard,Inactive,67.00,80,180,,,,BC,,,,,,,,,,,,,,BC,,C,,,AB,,,,,,,,
000014480,Shira Twito,Supervisor,Inactive,68.00,80,180,,,,,A,,,,,,,,,,,,,,,,,A,,,,,,,AB,A,
000014498,Eitan Peretz,Screener,Inactive,69.00,80,180,,,,,,,,,,,,,,,,,,,,,,,,,C,,,C,,,
000014506,Noa Levi,General Guard,Inactive,40.00,80,180,AB,B,,,,,,,,,AC,AC,,,,,,,,,,,,AC,,,B,,,,
000014514,Avi Azulay,Supervisor,Inactive,41.00,80,180,,,,,,,,,,,,BC,,,,,,,,,BC,,,,,,,,,,
000014522,Dana Regev,Screener,Inactive,42.00,80,180,,,,,,,B,,,,BC,C,,,,,C,,A,,,,,,,,AB,,,,
000014530,Yossi Cohen,General Guard,Inactive,43.00,80,180,,,,,,A,,,,,,,,,,C,,C,,,,,,BC,,,AC,,,,
000014548,Tal Katz,Supervisor,Inactive,44.00,80,180,,,AC,,,,,,,,AC,,,,,,,BC,,AC,,,AC,,,,,,,BC,
000014555,Omer Biton,Screener,Inactive,45.00,80,180,,C,,,,,,,,AC,,,,,,,,B,BC,,,,,C,,,,,,,
000014563,Maya Mizrahi,General Guard,Inactive,46.00,80,180,,,,,,B,,,,,,,AC,,B,,,,,,,,,,,,BC,,,,A
000014571,Roi Amar,Supervisor,Inactive,47.00,80,180,AC,,,,AC,,,,BC,,,,,,,,,,,,,B,,,,,,,,,B
000014589,Shira Twito,Screener,Inactive,48.00,80,180,,,,,,,,,,,,,,,,,,,B,,,,,,,,A,C,,,
000014597,Eitan Peretz,General Guard,Inactive,49.00,80,180,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,B,
000014605,Noa Levi,Supervisor,Inactive,50.00,80,180,,,,B,,,,,,,,,,A,,,,,,,,,BC,,,,,AB,,BC,
000014613,Avi Azulay,Screener,Inactive,51.00,80,180,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,BC
000014621,Dana Regev,General Guard,Inactive,52.00,80,180,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,AB,,
000014639,Yossi Cohen,Supervisor,Inactive,53.00,80,180,,,,,,,,,,C,,,AC,,,,,,,AC,,,,,,,,,,,
000014647,Tal Katz,Screener,Inactive,54.00,80,180,,C,,,,,,C,,,,,,,,,,,,AC,,,,,,,,,,,
000014654,Omer Biton,General Guard,Inactive,55.00,80,180,,,BC,,,,,,A,,,,AC,,,,,A,,,,,,,,,,AC,,C,
000014662,Maya Mizrahi,Supervisor,Inactive,56.00,80,180,,,,,,,,AC,,,,,,,,AB,,,,,,,,,,,,,,,
000014670,Roi Amar,Screener,Inactive,57.00,80,180,,,,,,,,,,,,,,,,,BC,,,AB,,,,,,BC,A,,,,
000014688,Shira Twito,General Guard,Inactive,58.00,80,180,,,C,,,,,,,,C,,,,,,,B,,,,,,,,,BC,,,,
000014696,Eitan Peretz,Supervisor,Inactive,59.00,80,180,AB,,,,,,,AB,B,,,,BC,,,,,,,,,,,,,,,C,,,
000014704,Noa Levi,Screener,Inactive,60.00,80,180,,,,,,,,AB,C,,C,,,,,,,,,,AC,,,AC,,,,AB,,,
000014712,Avi Azulay,General Guard,Inactive,61.00,80,180,,B,,,,,,,,,,,,,,,AB,C,,,,,,,C,,,,BC,,
000014720,Dana Regev,Supervisor,Inactive,62.00,80,180,,A,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,
000014738,Yossi Cohen,Screener,Inactive,63.00,80,180,,,,,,,,,,,B,BC,,,,C,,,A,,,,,,,AB,C,,,,
000014746,Tal Katz,General Guard,Inactive,64.00,80,180,,,A,,,C,,,,,,,,,,,,,,,,,,,,,,,,,A
000014753,Omer Biton,Supervisor,Inactive,65.00,80,180,,,,,,,,,,,,,,,,,,,,,,AB,AC,,AC,A,,C,,,AB
000014761,Maya Mizrahi,Screener,Inactive,66.00,80,180,,,,,,,,,,,,,AB,,,,AC,AB,AB,,,,,,C,,,,,,A
000014779,Roi Amar,General Guard,Inactive,67.00,80,180,,,,C,,,,,,,,A,,,,,,,,,,,,,,,BC,,,,
000014787,Shira Twito,Supervisor,Inactive,68.00,80,180,C,BC,,,,,,BC,,,,,,,,,,,,,,,,,,AC,,,,,
